District,Year,Month,Rainfall_mm,Temperature_C,Humidity_pct,Population_Density,Dengue_Cases,Outbreak
Jaffna,2023,8,316.0546780115142,23.716135871533744,85.76746214262367,4751.293341961536,22,0
Jaffna,2023,9,124.61919111509465,25.050810890106554,91.9806662994231,6856.316584930064,14,0
Jaffna,2023,10,63.00015884066915,28.646815712167815,83.22444311339972,464.5590160798006,7,0
Jaffna,2023,11,311.4798898830779,32.45969773530058,80.618713301673,3274.6737962880575,25,0
Jaffna,2023,12,90.07515283643906,27.617760865062607,74.04780659359511,844.7415736946444,10,0
Jaffna,2024,1,123.86981717512698,27.361126173129072,73.93634623352754,2369.389677031006,19,0
Jaffna,2024,2,331.39927646143036,23.477581660858068,64.26627002556593,791.9270512532257,36,0
Jaffna,2024,3,281.4489450958439,33.96970277880615,78.75287215717941,960.6618554256775,26,0
Jaffna,2024,4,57.46041683686177,33.72404631075027,90.49879389794181,5800.215989629181,14,0
Jaffna,2024,5,322.2348911075474,30.39799521616304,61.03631143511298,3082.8993005507705,31,0
Jaffna,2024,6,78.0496792717364,26.55696089860141,93.09739468253301,6101.215864966202,13,0
Jaffna,2024,7,325.8445106317165,22.277454678336174,71.11427711962357,3527.3387278609116,24,0
Jaffna,2024,8,257.17140557871994,33.319114974582725,83.51972849309799,6465.925512253322,27,0
Jaffna,2024,9,142.11644024750993,29.27632024596258,87.37152968342517,4295.307304858265,10,0
Jaffna,2024,10,232.79996211570148,32.23378023890133,72.76257423532479,753.8076703534003,28,0
Jaffna,2024,11,175.47872633669067,31.856808506289404,60.382499102827374,904.6475931938752,21,0
Jaffna,2024,12,189.49850573571217,33.1799234037621,69.34545178746755,2734.993644823936,17,0
Kilinochchi,2018,1,276.98587168800293,26.359765383438106,91.82892686533705,6672.254133707966,23,0
Kilinochchi,2018,2,271.5926406932755,28.306465617127675,73.43226848471588,5590.124998582731,29,0
Kilinochchi,2018,3,177.86337842369548,31.743564459975786,93.00836700110105,1340.23722344595,24,0
Kilinochchi,2018,4,87.7894687079754,28.01731904850584,93.05972158252897,6266.935642615926,12,0
Kilinochchi,2018,5,225.57296378077507,31.189605334926966,85.61294490194338,3290.2371826006606,27,0
Kilinochchi,2018,6,77.41636553996548,23.097404588270642,69.38837064187544,6360.221033274565,17,0
Kilinochchi,2018,7,189.13308381907896,22.511296530948353,77.28943476922487,3487.6085145123952,22,0
Kilinochchi,2018,8,59.532031997313396,27.462050908284265,74.46383860326668,4914.597699829418,16,0
Kilinochchi,2018,9,196.23759306070124,24.411025008420662,62.13587079318493,5869.48739642258,17,0
Kilinochchi,2018,10,128.73334016320462,24.513955137694957,91.45059386109547,5113.169806188892,21,0
Kilinochchi,2018,11,105.91971536020864,33.893317658118605,62.64855486283957,4646.26195672158,19,0
Kilinochchi,2018,12,150.0542492125353,28.815115271276042,60.592397433324656,2451.434574240124,8,0
Kilinochchi,2019,1,56.776475955831444,24.539064428272617,64.31875470757255,3256.9356089921102,15,0
Kilinochchi,2019,2,333.1305194099891,28.51583856927639,68.60032748510316,1252.4421803283244,33,0
Kilinochchi,2019,3,318.42463516757397,28.693972149775952,89.5369407090422,3849.603997679885,27,0
Kilinochchi,2019,4,160.32137861908006,30.934391340346643,61.54218537043653,1704.803525131836,11,0
Kilinochchi,2019,5,254.93454753430927,23.29474059190556,68.64943868518263,1756.6279054919307,33,0
Kilinochchi,2019,6,188.07114944375166,24.64204294382157,77.71483564228292,3551.249449492804,19,0
Kilinochchi,2019,7,208.6468863772977,28.212666137047634,86.91506000689424,5944.989031632927,22,0
Kilinochchi,2019,8,343.5238864043389,25.360035359499435,65.17246673564578,2820.0851237550246,33,0
Kilinochchi,2019,9,63.29936920594491,26.39265731612795,89.71432172613024,5129.150369650609,16,0
Kilinochchi,2019,10,198.6196379239479,23.215930468791893,86.59555268351865,2275.74725199869,26,0
Kilinochchi,2019,11,264.03478448812996,24.417611295908777,63.58085388469873,6521.192917174984,23,0
Kilinochchi,2019,12,59.34266752216143,29.51535245154097,63.12999365923758,6709.237649284628,11,0
Kilinochchi,2020,1,224.58534973239023,24.62280125461129,82.89940146604897,1693.3972314524917,24,0
Kilinochchi,2020,2,142.23359481380749,24.62975894540107,93.03082046026256,2306.924114830538,16,0
Kilinochchi,2020,3,76.59141522081367,33.436138972463,75.01442156744363,5881.679300086365,12,0
Kilinochchi,2020,4,180.64033048062737,25.05248342464642,88.72371842712212,796.4667877094237,17,0
Kilinochchi,2020,5,252.35986952319223,29.06553320900552,92.42494882428514,1957.5477174188618,30,0
Kilinochchi,2020,6,190.99719664565288,26.58048093018253,67.74329705838683,4640.320937770245,16,0
Kilinochchi,2020,7,291.44529197619727,23.35729974488658,70.79452632136233,733.7735134035429,18,0
Kilinochchi,2020,8,100.14094029936727,27.95506617729217,66.81828672654541,5220.3734860998375,10,0
Kilinochchi,2020,9,80.77567545852109,31.123903167799263,83.27627406287476,5935.522135270262,12,0
Kilinochchi,2020,10,132.1985955680005,29.45086022419099,64.36881314288377,1170.331108345628,18,0
Kilinochchi,2020,11,103.72449607969143,23.571397320443392,92.7267491514006,2810.0813067739746,11,0
Kilinochchi,2020,12,224.83026174254226,24.724985218986987,89.55985422643383,2300.145116041004,24,0
Kilinochchi,2021,1,202.9789508236958,24.221586488497756,74.31045684769691,4900.123749829254,18,0
Kilinochchi,2021,2,163.78574112338922,30.38580545512665,94.76766574861023,3976.9286573146146,28,0
Kilinochchi,2021,3,228.19830230643612,31.742355150127384,60.091396450442794,1002.5719161948198,25,0
Kilinochchi,2021,4,242.77002142484858,33.89613770838818,89.7486966263629,3994.290386864316,28,0
Kilinochchi,2021,5,115.87008102517987,33.67393546934518,62.99526453402187,1682.3841017679833,12,0
Kilinochchi,2021,6,131.08779578534492,32.822461284115704,77.49408875931263,5523.910508726372,19,0
Kilinochchi,2021,7,264.4977622681341,31.85191449358598,64.97878196626105,6876.653595606512,24,0
Kilinochchi,2021,8,66.15466003727309,31.388731422953757,89.95528519553449,6583.955476991621,11,0
Kilinochchi,2021,9,333.52670184426563,31.116946497341225,73.87122552720442,6684.40771900067,31,0
Kilinochchi,2021,10,117.46791887673908,27.017389788760283,66.98832326514852,2641.4367172935126,15,0
Kilinochchi,2021,11,222.7247311810414,27.37297252911512,86.24167361727622,3060.193854087835,31,0
Kilinochchi,2021,12,334.36969957920405,25.625903342528208,65.67359857347647,4194.971947812894,26,0
Kilinochchi,2022,1,313.64108819773327,33.41739409365492,88.90732969498478,1882.0441630918544,23,0
Kilinochchi,2022,2,66.96987666956296,22.937583418748446,74.96460050387118,1252.5089295068715,17,0
Kilinochchi,2022,3,190.55706270715376,33.948993123302984,87.32229800707691,4378.838478228115,25,0
Kilinochchi,2022,4,127.03307778122269,29.942599395108886,89.53545224055875,2031.7351504087997,20,0
Kilinochchi,2022,5,161.77521044323828,33.703228461634936,70.37554006763816,2267.480650757764,18,0
Kilinochchi,2022,6,173.04706502358715,23.834663185925834,63.86660029350657,4151.797557002952,21,0
Kilinochchi,2022,7,336.5891528633089,22.14378821144681,77.93035986231091,6987.2441553187855,41,0
Kilinochchi,2022,8,105.42579129789416,29.551525481433956,90.4023940349585,2017.0980155371308,20,0
Kilinochchi,2022,9,156.11301498356667,22.14419974792744,61.112690658805185,4762.071890526517,14,0
Kilinochchi,2022,10,211.45870425126913,24.30090655510334,80.56054846098405,5650.621798567284,20,0
Kilinochchi,2022,11,124.68012610330366,30.4857818829637,62.22779829833753,3006.175478061767,10,0
Kilinochchi,2022,12,52.654751959670364,26.86774877410254,76.59089634335172,6163.452829476808,11,0
Kilinochchi,2023,1,167.02336203005916,24.025906849796606,90.36805537767307,2579.1265524616606,23,0
Kilinochchi,2023,2,205.66871448711703,33.87770945571626,60.396997690138214,3081.3581963633374,25,0
Kilinochchi,2023,3,255.67045023018602,33.05091667653353,62.94893658683789,1330.1980730044188,19,0
Kilinochchi,2023,4,154.3424967043628,26.458262867214085,68.84567085925127,5542.418337599979,24,0
Kilinochchi,2023,5,80.55960902045712,32.93039604147067,74.26862400694823,5582.379520519312,15,0
Kilinochchi,2023,6,255.53200415383293,29.559125773835902,77.06340623293664,1616.9794776094504,26,0
Kilinochchi,2023,7,267.8553847719511,28.948424082368085,61.93924082156629,4205.868854608891,26,0
Kilinochchi,2023,8,158.25956943417788,29.907071960233903,60.69229703185834,5024.136043356362,24,0
Kilinochchi,2023,9,61.92962268448082,27.039158184938167,83.07697841512743,5444.732808192535,11,0
Kilinochchi,2023,10,232.7774915778553,31.879690867138102,69.39612758516951,3502.5454005524334,16,0
Kilinochchi,2023,11,259.68141256762226,33.160063369204465,85.34028629452936,6626.681459013823,29,0
Kilinochchi,2023,12,279.3970753398366,29.41786931416512,82.1413009295484,1154.4865821777362,32,0
Kilinochchi,2024,1,53.9921125375292,26.797703097294143,94.27740726690476,4055.4432578062247,18,0
Kilinochchi,2024,2,304.7095171223108,30.97000152659924,63.719617454489786,1600.722345277141,25,0
Kilinochchi,2024,3,132.8143093647783,27.49790112149425,81.7093584993433,5809.030198120631,14,0
Kilinochchi,2024,4,98.69272694815315,24.058997446126863,93.61837792610085,2599.3777070484593,12,0
Kilinochchi,2024,5,174.1576097034336,28.05333068029578,83.81018442031692,6703.019384668287,20,0
Kilinochchi,2024,6,308.00652054684895,31.201525756234822,80.77904615288787,3888.3502158037527,36,0
Kilinochchi,2024,7,84.34113172036163,23.720313517034523,88.55174388314535,3687.19346007863,11,0
Kilinochchi,2024,8,266.7230767774126,25.403103688375893,94.65954256324778,5821.29352676008,20,0
Kilinochchi,2024,9,257.605618359881,26.03220667292097,86.52845663428853,3766.2960816759955,23,0
Kilinochchi,2024,10,165.30023229815907,28.004042416337292,87.11786417693577,4528.530127030617,28,0
Kilinochchi,2024,11,158.84251412519527,26.69212719172408,90.73727390300421,2328.5461529056447,22,0
Kilinochchi,2024,12,70.58269212744847,26.573908179070784,61.63063596795402,5110.833875548849,12,0
Mannar,2018,1,256.1671023937556,24.35871792671185,87.49983112806578,4289.820874399842,29,0
Mannar,2018,2,288.7038124213057,29.96660460185084,76.40448255445723,5884.768415548469,29,0
Mannar,2018,3,70.30494658676493,22.943654503041515,84.1671402527056,5976.1556758035495,19,0
Mannar,2018,4,99.57564854609805,32.38392187160293,65.1893693933082,3454.9037784667444,9,0
Mannar,2018,5,74.49139522905826,33.04891872705712,91.593679001615,2003.2964698520045,12,0
Mannar,2018,6,126.3590583402144,29.496130247293596,74.23929716393386,942.1601346856455,13,0
Mannar,2018,7,254.83374431497248,28.018209536670913,70.20714311541819,870.1242112097077,21,0
Mannar,2018,8,231.2606581941141,33.3631216440379,63.66150631939735,587.663527879435,18,0
Mannar,2018,9,278.3195852106637,30.24218171933402,80.43791726705099,5722.506687834089,32,0
Mannar,2018,10,99.00549417650974,27.966592835576698,85.53099254342253,2110.685941944371,19,0
Mannar,2018,11,140.51387309540442,23.984886976762994,66.05777394252507,426.66842063307,16,0
Mannar,2018,12,274.80591701831736,33.87436982246376,74.77294803683215,3023.2314924339275,24,0
Mannar,2019,1,87.31905786601503,23.104831812047028,90.09755681764406,557.4141242863307,15,0
Mannar,2019,2,276.9284030006604,27.48653271388434,87.26980901913434,600.8147117839374,46,0
Mannar,2019,3,57.83107176272417,23.64337943303901,66.40592087325143,2561.582009976016,13,0
Mannar,2019,4,70.56006365771486,28.294585028309807,81.5191501880767,2251.1643042182122,12,0
Mannar,2019,5,203.7488091407512,22.24826717010053,60.02218371613236,2133.7557835215584,20,0
Mannar,2019,6,308.33237169157576,33.51573912139134,87.33203724824355,3394.70536953054,32,0
Mannar,2019,7,283.1295511783977,23.37441047204659,84.62297525547977,5667.877588212884,35,0
Mannar,2019,8,161.24688399107066,27.957564865597714,85.21462404590096,3182.7494575024525,21,0
Mannar,2019,9,158.79316776743957,30.222773090046214,79.65320317868671,3600.948625668269,16,0
Mannar,2019,10,328.7011326685445,22.275300738480805,67.74653398459162,1794.7939962706441,30,0
Mannar,2019,11,294.7114726905718,22.21823014734538,85.41710464841965,2943.8372637700395,22,0
Mannar,2019,12,206.55264179048828,25.288662503082282,85.72059590102072,6410.971065792305,17,0
Mannar,2020,1,112.15768795836807,32.32505823692252,68.5795113974285,1838.74165262772,16,0
Mannar,2020,2,64.68137117749299,33.525610375867174,89.26548968316983,2528.5593639120443,10,0
Mannar,2020,3,148.31741197969473,31.94494446731377,67.54566431948447,1514.1392543854545,17,0
Mannar,2020,4,133.7976753185082,30.19315785221098,92.483109008805,4155.296248578588,23,0
Mannar,2020,5,251.85178569636992,27.591399201292027,87.10139305546643,973.766109565647,19,0
Mannar,2020,6,234.88577170346122,26.430538586487778,80.1835553953629,2311.612963828574,25,0
Mannar,2020,7,115.03276939664914,29.259129995285253,94.79870469433956,6627.088662663958,16,0
Mannar,2020,8,186.99355816788474,31.50911045628898,68.73923999936962,487.7142573679829,17,0
Mannar,2020,9,75.78314221307815,25.592666207395062,83.55802929246735,1443.3483482893052,16,0
Mannar,2020,10,268.9061907325061,22.082650136801018,70.12776321274121,6543.021949691354,30,0
Mannar,2020,11,75.77194205784977,27.979241349794563,78.69065479348987,1510.4691871065274,13,0
Mannar,2020,12,103.62310447661125,28.064360154857322,67.50957712538849,3892.74465386286,11,0
Mannar,2021,1,305.946623708511,27.583844259053578,86.80489389944167,6498.422215035225,34,0
Mannar,2021,2,68.82978874338428,33.820313333768944,68.6987510802817,3684.29970461838,15,0
Mannar,2021,3,203.45280971317857,31.98113159435799,70.9089626116822,4805.529739453772,24,0
Mannar,2021,4,173.8156517427202,27.602337000685473,72.35599392175779,2388.3324453854048,19,0
Mannar,2021,5,150.66886192711786,24.299113184014217,69.69749035279735,1215.090738836073,18,0
Mannar,2021,6,53.22728538008785,27.95907882414342,86.37760165338257,5175.198173780514,7,0
Mannar,2021,7,221.781161384801,22.648944479948366,60.26496980482036,6385.202319429624,16,0
Mannar,2021,8,249.58641121010174,26.770177959860774,88.6286211321423,2615.9342950093546,30,0
Mannar,2021,9,89.98192893142041,22.463804449616585,75.84947608881495,4011.18573732404,13,0
Mannar,2021,10,300.3778784502572,25.32619413188743,63.83595034465777,698.0663861487462,35,0
Mannar,2021,11,230.77803107037755,22.037902602107046,82.03733630075831,1614.6140204538665,17,0
Mannar,2021,12,230.54712024232654,29.634705299593964,75.01886642001043,329.31942337453535,34,0
Mannar,2022,1,124.60213588242614,24.024658166846056,80.46963110595982,3007.3302665569777,15,0
Mannar,2022,2,154.70984558052282,31.771401581488405,69.52716832178135,2493.7603327174315,18,0
Mannar,2022,3,231.12313623941677,27.648136518988057,61.94636139269942,6970.805577115219,21,0
Mannar,2022,4,237.54647232258478,23.90546258530407,86.18267082040248,2640.2114077440297,22,0
Mannar,2022,5,108.16835623670951,32.11360001908647,84.24176648147866,5139.422817019,18,0
Mannar,2022,6,330.0950103478043,32.34549177722365,84.21592141479952,6111.543570564368,32,0
Mannar,2022,7,204.10738663535685,30.541316726973164,64.92231736613553,2848.3229909598585,18,0
Mannar,2022,8,141.24300536121333,28.044557603886084,82.79527906428231,3356.9046254557315,16,0
Mannar,2022,9,200.93281217384262,26.4028335979486,82.28538405994391,6034.146226234433,23,0
Mannar,2022,10,167.22042456051093,26.183812180351644,80.62562997603072,2236.3946393006677,17,0
Mannar,2022,11,184.94844076172856,27.88372307570373,77.73339737524184,6335.253178955134,17,0
Mannar,2022,12,173.40371489025176,29.00436558988266,81.99905298671256,4801.933993926913,17,0
Mannar,2023,1,278.6268840723781,27.921785245970042,64.776971501008,3173.033412139305,28,0
Mannar,2023,2,76.7472992964446,33.040867379889775,93.56407598255049,6586.518117140324,8,0
Mannar,2023,3,117.58609611115209,30.3722533944274,71.14160282367436,5919.50163832729,11,0
Mannar,2023,4,260.7461524553099,31.508241426477333,86.33084830991965,4735.898095765148,31,0
Mannar,2023,5,119.6351862872995,32.0516802367518,66.63816196123295,1273.1262493885201,11,0
Mannar,2023,6,342.0674055564895,26.69922483318998,91.47402955854321,2375.98737261583,34,0
Mannar,2023,7,113.26099993805255,22.03177554923407,72.45360638022684,4949.830590415857,19,0
Mannar,2023,8,193.16226030934024,27.18598248649324,68.5663534423552,6954.7227950055785,19,0
Mannar,2023,9,103.35492540069215,29.19933472524165,74.00110985426616,4369.287091517968,22,0
Mannar,2023,10,234.13668905255673,30.864376468208846,82.00006545422886,880.8393901449977,22,0
Mannar,2023,11,120.4008689494548,28.290507154590472,78.55892262567222,4880.938704922522,13,0
Mannar,2023,12,331.11498092278157,32.79748915302862,71.60980806769307,1233.5417796440329,24,0
Mannar,2024,1,272.44811579545546,25.252604591391158,90.1403519345821,2365.479202907374,21,0
Mannar,2024,2,65.42114980623319,25.016028225627352,88.06780353903085,6369.908872727077,17,0
Mannar,2024,3,277.70045789662043,30.301388615302972,71.21347253860202,6832.73669221,19,0
Mannar,2024,4,201.8328480972951,22.083369793488703,74.14183709879143,6935.946127351497,28,0
Mannar,2024,5,329.0928122333042,33.73003893508771,81.46006082682267,3376.122965279879,35,0
Mannar,2024,6,101.37347902035776,30.69822480640346,84.91864208436712,5324.160452357587,13,0
Mannar,2024,7,330.00782316102266,28.750800384648223,88.695315274365,4818.202797931632,39,0
